order_id,order_date,customer_id,seller_id,order_status
19376,06-23-2016,153,24,Cancelled
19377,06-24-2016,393,65,Completed
19378,06-24-2016,57,69,Returned
19379,06-24-2016,360,71,Returned
19380,06-24-2016,694,82,Completed
19381,06-24-2016,564,40,Completed
19382,06-24-2016,861,30,Completed
19383,06-24-2016,612,10,Cancelled
19384,06-24-2016,95,2,Completed
19385,06-24-2016,157,72,Completed
19386,06-24-2016,876,25,Completed
19387,06-24-2016,376,55,Cancelled
19388,06-24-2016,265,41,Cancelled
19389,06-24-2016,198,46,Completed
19390,06-24-2016,485,40,Returned
19391,06-24-2016,314,37,Completed
19392,06-24-2016,15,54,Returned
19393,06-25-2016,395,11,Returned
19394,06-25-2016,239,75,Completed
19395,06-25-2016,479,27,Completed
19396,06-24-2016,483,35,Completed
19397,06-24-2016,108,75,Completed
19398,06-24-2016,884,41,Completed
19399,06-24-2016,821,43,Completed
19400,06-24-2016,868,49,Cancelled
19401,07-01-2016,105,64,Completed
19402,06-29-2016,478,6,Completed
19403,06-28-2016,295,71,Cancelled
19404,06-28-2016,284,31,Completed
19405,06-27-2016,561,4,Cancelled
19406,06-26-2016,527,6,Completed
19407,06-26-2016,635,27,Completed
19408,06-26-2016,184,14,Returned
19409,06-26-2016,821,43,Completed
19410,06-26-2016,658,1,Completed
19411,06-26-2016,648,69,Completed
19412,06-25-2016,635,51,Cancelled
19413,06-25-2016,380,21,Cancelled
19414,06-25-2016,838,12,Returned
19415,06-25-2016,657,43,Completed
19416,06-25-2016,320,45,Completed
19417,07-01-2016,503,53,Completed
19418,07-01-2016,857,66,Completed
19419,07-01-2016,342,51,Completed
19420,07-01-2016,420,59,Completed
19421,07-01-2016,210,42,Returned
19422,07-01-2016,244,9,Returned
19423,07-01-2016,125,22,Completed
19424,07-01-2016,462,5,Completed
19425,07-01-2016,496,44,Completed
19426,07-01-2016,519,4,Completed
19427,07-01-2016,289,12,Completed
19428,07-01-2016,10,79,Returned
19429,07-01-2016,899,57,Completed
19430,07-01-2016,24,36,Completed
19431,07-01-2016,774,12,Returned
19432,07-01-2016,38,49,Completed
19433,07-05-2016,171,55,Returned
19434,07-05-2016,584,77,Completed
19435,07-05-2016,273,56,Completed
19436,07-04-2016,714,77,Completed
19437,07-04-2016,576,75,Returned
19438,07-04-2016,650,22,Completed
19439,07-04-2016,148,16,Completed
19440,07-03-2016,162,47,Cancelled
19441,07-02-2016,666,36,Completed
19442,07-02-2016,632,2,Completed
19443,07-02-2016,186,84,Completed
19444,07-02-2016,458,11,Completed
19445,07-02-2016,325,26,Completed
19446,07-02-2016,151,82,Completed
19447,07-02-2016,155,60,Completed
19448,07-02-2016,408,78,Completed
19449,07-08-2016,242,5,Cancelled
19450,07-08-2016,201,17,Returned
19451,07-08-2016,778,12,Cancelled
19452,07-08-2016,878,44,Completed
19453,07-08-2016,183,61,Cancelled
19454,07-08-2016,662,28,Completed
19455,07-08-2016,67,55,Returned
19456,07-08-2016,182,58,Completed
19457,07-11-2016,547,56,Completed
19458,07-11-2016,197,10,Cancelled
19459,07-10-2016,139,16,Returned
19460,07-09-2016,573,41,Returned
19461,07-09-2016,271,79,Returned
19462,07-09-2016,708,81,Completed
19463,07-09-2016,867,64,Completed
19464,07-09-2016,154,5,Completed
19465,07-08-2016,254,26,Completed
19466,07-08-2016,63,1,Returned
19467,07-08-2016,44,32,Completed
19468,07-08-2016,170,29,Returned
19469,07-08-2016,761,2,Completed
19470,07-08-2016,710,48,Completed
19471,07-08-2016,857,44,Completed
19472,07-08-2016,559,37,Completed
19473,07-07-2016,440,27,Completed
19474,07-07-2016,370,74,Completed
19475,07-06-2016,701,40,Cancelled
19476,07-06-2016,452,55,Completed
19477,07-05-2016,613,6,Completed
19478,07-05-2016,230,14,Completed
19479,07-05-2016,858,73,Completed
19480,07-05-2016,295,52,Completed
19481,07-13-2016,168,14,Returned
19482,07-13-2016,837,25,Completed
19483,07-13-2016,862,69,Completed
19484,07-13-2016,133,46,Completed
19485,07-13-2016,15,20,Returned
19486,07-12-2016,657,16,Completed
19487,07-12-2016,274,54,Completed
19488,07-15-2016,528,33,Returned
19489,07-15-2016,593,30,Completed
19490,07-15-2016,631,70,Returned
19491,07-15-2016,674,20,Completed
19492,07-15-2016,84,40,Completed
19493,07-15-2016,134,30,Completed
19494,07-15-2016,694,54,Completed
19495,07-15-2016,178,38,Completed
19496,07-15-2016,310,44,Completed
19497,07-15-2016,264,7,Completed
19498,07-15-2016,850,46,Cancelled
19499,07-15-2016,715,63,Completed
19500,07-14-2016,857,6,Returned
19501,07-13-2016,565,21,Completed
19502,07-13-2016,91,38,Completed
19503,07-13-2016,912,26,Returned
19504,07-16-2016,383,75,Completed
19505,07-16-2016,505,76,Completed
19506,07-16-2016,265,12,Completed
19507,07-16-2016,909,57,Completed
19508,07-15-2016,459,49,Returned
19509,07-15-2016,760,69,Returned
19510,07-15-2016,465,5,Returned
19511,07-15-2016,741,84,Completed
19512,07-15-2016,874,78,Cancelled
19513,07-15-2016,60,49,Completed
19514,07-15-2016,62,47,Cancelled
19515,07-15-2016,715,8,Completed
19516,07-15-2016,608,74,Completed
19517,07-15-2016,375,63,Completed
19518,07-15-2016,55,17,Returned
19519,07-15-2016,552,39,Cancelled
19520,07-18-2016,331,84,Completed
19521,07-18-2016,766,42,Completed
19522,07-18-2016,431,40,Completed
19523,07-18-2016,172,49,Completed
19524,07-18-2016,182,19,Completed
19525,07-18-2016,740,9,Completed
19526,07-17-2016,598,12,Returned
19527,07-17-2016,256,66,Completed
19528,07-16-2016,518,29,Returned
19529,07-16-2016,713,2,Completed
19530,07-16-2016,721,31,Completed
19531,07-16-2016,781,53,Returned
19532,07-16-2016,62,67,Completed
19533,07-16-2016,789,74,Returned
19534,07-16-2016,674,71,Returned
19535,07-16-2016,689,72,Returned
19536,08-01-2016,521,73,Cancelled
19537,08-01-2016,520,21,Completed
19538,08-01-2016,460,35,Completed
19539,08-01-2016,368,68,Completed
19540,08-01-2016,113,14,Completed
19541,07-31-2016,242,71,Cancelled
19542,07-31-2016,904,67,Completed
19543,07-31-2016,598,77,Returned
19544,07-29-2016,775,51,Completed
19545,07-29-2016,3,77,Cancelled
19546,07-29-2016,807,8,Cancelled
19547,07-29-2016,399,53,Completed
19548,07-29-2016,389,64,Completed
19549,07-29-2016,732,30,Completed
19550,07-29-2016,74,35,Completed
19551,07-29-2016,66,33,Completed
19552,07-22-2016,746,32,Completed
19553,07-21-2016,143,68,Completed
19554,07-20-2016,409,20,Completed
19555,07-20-2016,435,68,Cancelled
19556,07-19-2016,153,85,Completed
19557,07-19-2016,884,32,Completed
19558,07-19-2016,156,14,Returned
19559,07-19-2016,789,3,Returned
19560,07-19-2016,716,81,Cancelled
19561,07-19-2016,14,5,Completed
19562,07-19-2016,458,34,Cancelled
19563,07-18-2016,880,14,Completed
19564,07-18-2016,794,68,Returned
19565,07-18-2016,600,60,Completed
19566,07-18-2016,783,45,Completed
19567,07-18-2016,535,35,Completed
19568,07-29-2016,431,29,Returned
19569,07-29-2016,856,42,Completed
19570,07-27-2016,31,7,Returned
19571,07-27-2016,743,55,Cancelled
19572,07-27-2016,819,40,Returned
19573,07-27-2016,423,31,Returned
19574,07-25-2016,75,62,Completed
19575,07-25-2016,806,59,Completed
19576,07-24-2016,323,67,Completed
19577,07-23-2016,819,85,Returned
19578,07-23-2016,277,16,Completed
19579,07-23-2016,512,36,Returned
19580,07-23-2016,689,83,Cancelled
19581,07-23-2016,228,43,Completed
19582,07-23-2016,917,64,Returned
19583,07-22-2016,87,9,Completed
19584,07-22-2016,2,65,Completed
19585,07-22-2016,894,8,Returned
19586,07-22-2016,269,60,Returned
19587,07-22-2016,333,6,Completed
19588,07-22-2016,241,38,Completed
19589,07-22-2016,264,7,Completed
19590,07-22-2016,622,81,Returned
19591,07-22-2016,234,65,Cancelled
19592,07-22-2016,7,75,Completed
19593,07-22-2016,535,13,Returned
19594,07-22-2016,550,4,Completed
19595,07-22-2016,857,65,Completed
19596,07-22-2016,21,84,Completed
19597,07-22-2016,902,63,Cancelled
19598,07-22-2016,36,80,Completed
19599,07-22-2016,488,2,Returned
19600,07-30-2016,178,28,Completed
19601,07-30-2016,779,60,Cancelled
19602,07-30-2016,488,47,Completed
19603,07-30-2016,441,60,Returned
19604,07-30-2016,484,75,Completed
19605,07-30-2016,439,67,Completed
19606,07-29-2016,161,85,Returned
19607,07-29-2016,195,31,Cancelled
19608,07-25-2016,607,13,Completed
19609,07-25-2016,488,60,Completed
19610,07-25-2016,695,84,Completed
19611,07-25-2016,264,31,Returned
19612,07-25-2016,40,81,Completed
19613,07-25-2016,712,35,Completed
19614,07-25-2016,352,54,Completed
19615,07-24-2016,518,43,Returned
19616,07-31-2016,913,7,Completed
19617,07-31-2016,282,2,Completed
19618,07-31-2016,377,68,Completed
19619,07-30-2016,562,84,Completed
19620,07-30-2016,419,3,Completed
19621,07-30-2016,809,15,Completed
19622,07-30-2016,597,66,Completed
19623,07-30-2016,183,67,Completed
19624,08-05-2016,583,69,Completed
19625,08-05-2016,233,1,Completed
19626,08-05-2016,662,35,Completed
19627,08-05-2016,771,30,Completed
19628,08-05-2016,163,3,Cancelled
19629,08-05-2016,4,31,Cancelled
19630,08-05-2016,708,65,Completed
19631,08-05-2016,375,20,Completed
19632,08-05-2016,412,81,Completed
19633,08-05-2016,571,25,Completed
19634,08-04-2016,611,67,Returned
19635,08-04-2016,533,12,Completed
19636,08-03-2016,835,50,Completed
19637,08-03-2016,734,68,Completed
19638,08-03-2016,647,10,Completed
19639,08-02-2016,788,41,Returned
19640,08-06-2016,574,9,Completed
19641,08-06-2016,877,2,Cancelled
19642,08-06-2016,517,32,Returned
19643,08-05-2016,125,81,Returned
19644,08-05-2016,864,2,Completed
19645,08-05-2016,607,42,Returned
19646,08-05-2016,45,39,Completed
19647,08-05-2016,774,8,Completed
19648,08-08-2016,55,38,Completed
19649,08-07-2016,755,61,Completed
19650,08-07-2016,205,42,Completed
19651,08-07-2016,869,38,Completed
19652,08-06-2016,174,9,Completed
19653,08-06-2016,29,66,Completed
19654,08-06-2016,816,71,Returned
19655,08-06-2016,141,55,Cancelled
19656,08-12-2016,472,50,Completed
19657,08-12-2016,288,60,Cancelled
19658,08-12-2016,516,75,Completed
19659,08-12-2016,199,66,Cancelled
19660,08-11-2016,544,15,Cancelled
19661,08-10-2016,28,68,Completed
19662,08-08-2016,516,26,Completed
19663,08-08-2016,99,12,Cancelled
19664,08-12-2016,291,16,Completed
19665,08-12-2016,419,36,Returned
19666,08-12-2016,409,7,Completed
19667,08-12-2016,907,55,Returned
19668,08-12-2016,720,37,Cancelled
19669,08-12-2016,229,50,Completed
19670,08-12-2016,753,67,Returned
19671,08-12-2016,507,8,Completed
19672,08-13-2016,596,76,Returned
19673,08-13-2016,811,12,Returned
19674,08-13-2016,149,54,Completed
19675,08-13-2016,136,69,Completed
19676,08-12-2016,52,61,Returned
19677,08-12-2016,606,38,Completed
19678,08-12-2016,29,11,Completed
19679,08-12-2016,426,38,Completed
19680,08-17-2016,91,41,Completed
19681,08-17-2016,191,76,Returned
19682,08-15-2016,395,62,Completed
19683,08-14-2016,906,57,Returned
19684,08-14-2016,92,63,Completed
19685,08-14-2016,155,12,Completed
19686,08-13-2016,477,45,Returned
19687,08-13-2016,278,27,Completed
19688,08-12-2016,108,80,Cancelled
19689,08-12-2016,356,76,Completed
19690,08-12-2016,186,52,Completed
19691,08-12-2016,624,75,Completed
19692,08-12-2016,549,17,Completed
19693,08-12-2016,264,27,Returned
19694,08-12-2016,398,19,Returned
19695,08-12-2016,37,2,Completed
19696,08-18-2016,464,49,Cancelled
19697,08-18-2016,487,49,Returned
19698,08-18-2016,726,26,Completed
19699,08-18-2016,279,66,Returned
19700,08-18-2016,398,47,Completed
19701,08-18-2016,766,26,Cancelled
19702,08-18-2016,510,5,Cancelled
19703,08-18-2016,311,41,Completed
19704,08-18-2016,815,34,Cancelled
19705,08-18-2016,832,21,Cancelled
19706,08-18-2016,25,36,Completed
19707,08-18-2016,75,68,Completed
19708,08-18-2016,36,69,Completed
19709,08-18-2016,763,75,Returned
19710,08-18-2016,163,35,Returned
19711,08-18-2016,412,32,Completed
19712,08-19-2016,263,11,Completed
19713,08-19-2016,630,14,Completed
19714,08-19-2016,192,5,Returned
19715,08-19-2016,406,73,Cancelled
19716,08-19-2016,812,51,Completed
19717,08-19-2016,417,12,Cancelled
19718,08-19-2016,557,35,Completed
19719,08-18-2016,336,34,Completed
19720,08-20-2016,891,17,Cancelled
19721,08-19-2016,273,84,Completed
19722,08-19-2016,733,65,Cancelled
19723,08-19-2016,364,79,Returned
19724,08-19-2016,485,74,Completed
19725,08-19-2016,576,53,Cancelled
19726,08-19-2016,11,74,Completed
19727,08-19-2016,386,21,Cancelled
19728,08-19-2016,801,68,Completed
19729,08-19-2016,770,66,Completed
19730,08-19-2016,391,10,Cancelled
19731,08-19-2016,675,19,Completed
19732,08-19-2016,347,74,Cancelled
19733,08-19-2016,709,16,Completed
19734,08-19-2016,54,32,Completed
19735,08-19-2016,785,62,Completed
19736,08-24-2016,554,20,Completed
19737,08-23-2016,765,51,Cancelled
19738,08-22-2016,176,55,Cancelled
19739,08-22-2016,332,76,Completed
19740,08-22-2016,342,44,Completed
19741,08-21-2016,420,6,Completed
19742,08-21-2016,509,44,Returned
19743,08-21-2016,44,21,Returned
19744,08-27-2016,174,49,Completed
19745,08-27-2016,174,36,Completed
19746,08-27-2016,177,28,Completed
19747,08-27-2016,652,73,Completed
19748,08-26-2016,875,34,Completed
19749,08-26-2016,376,47,Returned
19750,08-26-2016,689,1,Returned
19751,08-26-2016,671,54,Completed
19752,08-21-2016,535,57,Completed
19753,08-21-2016,867,65,Cancelled
19754,08-21-2016,262,45,Completed
19755,08-20-2016,749,6,Returned
19756,08-20-2016,862,54,Cancelled
19757,08-20-2016,310,1,Completed
19758,08-20-2016,740,66,Completed
19759,08-20-2016,790,68,Returned
19760,08-26-2016,575,48,Cancelled
19761,08-26-2016,147,2,Completed
19762,08-26-2016,200,83,Completed
19763,08-26-2016,188,68,Completed
19764,08-26-2016,336,19,Completed
19765,08-24-2016,352,68,Returned
19766,08-24-2016,560,42,Returned
19767,08-24-2016,489,46,Cancelled
19768,08-28-2016,170,58,Completed
19769,08-28-2016,364,52,Returned
19770,08-28-2016,273,63,Completed
19771,08-27-2016,553,59,Completed
19772,08-27-2016,679,85,Completed
19773,08-27-2016,696,42,Returned
19774,08-27-2016,902,47,Returned
19775,08-27-2016,279,5,Completed
19776,09-02-2016,327,25,Returned
19777,09-01-2016,166,51,Returned
19778,08-31-2016,902,43,Cancelled
19779,08-31-2016,768,38,Completed
19780,08-30-2016,688,58,Completed
19781,08-30-2016,269,14,Returned
19782,08-29-2016,676,69,Cancelled
19783,08-29-2016,552,80,Completed
19784,08-26-2016,359,29,Completed
19785,08-26-2016,32,19,Completed
19786,08-26-2016,658,74,Completed
19787,08-26-2016,420,75,Returned
19788,08-26-2016,848,31,Completed
19789,08-26-2016,14,68,Returned
19790,08-26-2016,27,54,Returned
19791,08-26-2016,350,60,Completed
19792,09-03-2016,428,1,Returned
19793,09-03-2016,265,7,Returned
19794,09-03-2016,621,31,Completed
19795,09-02-2016,310,13,Cancelled
19796,09-02-2016,542,58,Completed
19797,09-02-2016,340,36,Returned
19798,09-02-2016,148,51,Completed
19799,09-02-2016,232,28,Completed
19800,09-02-2016,714,16,Cancelled
19801,09-02-2016,184,9,Completed
19802,09-02-2016,589,71,Completed
19803,09-02-2016,188,62,Cancelled
19804,09-02-2016,812,55,Returned
19805,09-02-2016,837,48,Completed
19806,09-02-2016,555,48,Completed
19807,09-02-2016,446,22,Completed
19808,12-03-2016,887,6,Completed
19809,12-03-2016,350,5,Cancelled
19810,12-03-2016,689,12,Completed
19811,12-03-2016,881,25,Completed
19812,12-03-2016,630,50,Completed
19813,12-03-2016,510,62,Returned
19814,12-02-2016,160,23,Completed
19815,12-02-2016,708,12,Completed
19816,12-05-2016,308,82,Completed
19817,12-05-2016,308,3,Returned
19818,12-04-2016,714,85,Completed
19819,12-04-2016,88,70,Returned
19820,12-04-2016,376,15,Returned
19821,12-04-2016,342,62,Returned
19822,12-04-2016,90,31,Completed
19823,12-04-2016,280,35,Cancelled
19824,12-04-2016,144,74,Returned
19825,12-03-2016,503,11,Returned
19826,12-03-2016,854,64,Cancelled
19827,12-03-2016,115,19,Completed
19828,12-03-2016,562,44,Completed
19829,12-03-2016,652,70,Returned
19830,12-03-2016,125,71,Completed
19831,12-03-2016,666,55,Returned
19832,12-07-2016,860,9,Completed
19833,12-07-2016,234,78,Completed
19834,12-07-2016,758,50,Cancelled
19835,12-07-2016,406,43,Completed
19836,12-07-2016,326,17,Returned
19837,12-07-2016,720,24,Returned
19838,12-07-2016,540,50,Completed
19839,12-07-2016,690,21,Returned
19840,12-07-2016,572,30,Cancelled
19841,12-07-2016,782,58,Completed
19842,12-07-2016,236,23,Returned
19843,12-07-2016,235,45,Returned
19844,12-07-2016,709,38,Cancelled
19845,12-06-2016,518,1,Completed
19846,12-06-2016,833,43,Completed
19847,12-06-2016,240,83,Returned
19848,12-08-2016,264,54,Completed
19849,12-08-2016,715,77,Returned
19850,12-07-2016,869,19,Cancelled
19851,12-07-2016,420,52,Completed
19852,12-07-2016,688,41,Returned
19853,12-07-2016,720,19,Cancelled
19854,12-07-2016,137,41,Returned
19855,12-07-2016,756,11,Completed
19856,12-09-2016,211,15,Completed
19857,12-09-2016,74,39,Returned
19858,12-08-2016,818,20,Completed
19859,12-08-2016,653,6,Completed
19860,12-08-2016,393,84,Completed
19861,12-08-2016,457,67,Completed
19862,12-08-2016,481,34,Completed
19863,12-08-2016,230,22,Returned
19864,12-10-2016,767,42,Completed
19865,12-10-2016,688,13,Completed
19866,12-10-2016,764,45,Cancelled
19867,12-10-2016,814,65,Completed
19868,12-10-2016,591,23,Returned
19869,12-10-2016,689,83,Returned
19870,12-10-2016,159,51,Completed
19871,12-10-2016,790,35,Returned
19872,12-10-2016,512,53,Completed
19873,12-10-2016,700,54,Returned
19874,12-09-2016,576,29,Completed
19875,12-09-2016,656,26,Cancelled
19876,12-09-2016,41,81,Completed
19877,12-09-2016,604,3,Completed
19878,12-09-2016,835,19,Returned
19879,12-09-2016,277,37,Cancelled
19880,12-09-2016,373,11,Completed
19881,12-09-2016,845,24,Completed
19882,12-09-2016,198,57,Completed
19883,12-09-2016,11,70,Completed
19884,12-09-2016,911,28,Returned
19885,12-09-2016,816,62,Returned
19886,12-09-2016,648,28,Cancelled
19887,12-09-2016,392,26,Returned
19888,12-09-2016,843,50,Cancelled
19889,12-09-2016,172,60,Completed
19890,12-09-2016,182,7,Completed
19891,12-09-2016,756,53,Completed
19892,12-09-2016,794,82,Returned
19893,12-09-2016,370,31,Cancelled
19894,12-09-2016,379,80,Completed
19895,12-09-2016,769,64,Completed
19896,12-11-2016,300,6,Completed
19897,12-11-2016,350,80,Completed
19898,12-11-2016,367,30,Completed
19899,12-11-2016,105,75,Returned
19900,12-11-2016,710,70,Completed
19901,12-11-2016,100,4,Completed
19902,12-11-2016,420,23,Returned
19903,12-10-2016,625,42,Completed
19904,12-14-2016,163,52,Completed
19905,12-14-2016,159,53,Completed
19906,12-14-2016,93,51,Completed
19907,12-14-2016,595,45,Completed
19908,12-14-2016,864,70,Completed
19909,12-14-2016,825,60,Completed
19910,12-14-2016,742,62,Cancelled
19911,12-14-2016,339,47,Returned
19912,12-13-2016,498,66,Completed
19913,12-13-2016,510,15,Cancelled
19914,12-13-2016,825,64,Completed
19915,12-13-2016,426,85,Returned
19916,12-13-2016,796,63,Returned
